name;position;attack;defense;birthYear
Cillessen;G;0;87;1989
Padt;G;0;74;1990
Zoet;G;0;80;1991
Aké;D;13;83;1995
Blind;D;18;86;1990
de Ligt;D;9;86;1999
de Vrij;D;16;91;1992
Janmaat;D;45;76;1989
Tete;D;40;78;1995
van Aanholt;D;42;79;1990
van Dijk;D;17;92;1991
Babel;M;89;83;1986
de Jong F.;M;78;76;1997
de Roon;M;83;84;1991
Pröpper;M;85;83;1991
Strootman;M;89;89;1990
van de Beek;M;81;81;1997
Vormer;M;83;82;1988
Wijnaldum;M;88;90;1990
de Jong L.;A;78;18;1990
Depay;A;92;44;1994
Kluivert;A;79;36;1999
Promes;A;88;40;1992
